V1,V2,V3,start,duration,V6,V7,tier,V9,V10,end,id,source
SPEAKER,MPILab_0002_253061_01_P_Video,1,186.99,1.402,<NA>,<NA>,SPEECH,<NA>,<NA>,188.392,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,187.581,0.791,<NA>,<NA>,KCHI,<NA>,<NA>,188.37199999999999,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,189.017,3.824,<NA>,<NA>,SPEECH,<NA>,<NA>,192.841,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,189.017,3.836,<NA>,<NA>,FEM,<NA>,<NA>,192.853,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,198.609,0.503,<NA>,<NA>,SPEECH,<NA>,<NA>,199.112,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,198.622,0.456,<NA>,<NA>,KCHI,<NA>,<NA>,199.078,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,200.131,0.655,<NA>,<NA>,SPEECH,<NA>,<NA>,200.786,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,200.991,2.622,<NA>,<NA>,SPEECH,<NA>,<NA>,203.613,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,201.002,1.227,<NA>,<NA>,KCHI,<NA>,<NA>,202.229,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,202.13,0.769,<NA>,<NA>,FEM,<NA>,<NA>,202.899,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,202.492,1.046,<NA>,<NA>,KCHI,<NA>,<NA>,203.53799999999998,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,204.608,0.624,<NA>,<NA>,SPEECH,<NA>,<NA>,205.232,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,204.618,0.523,<NA>,<NA>,KCHI,<NA>,<NA>,205.141,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,207.613,1.698,<NA>,<NA>,SPEECH,<NA>,<NA>,209.311,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,207.66,0.332,<NA>,<NA>,KCHI,<NA>,<NA>,207.992,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,207.993,1.271,<NA>,<NA>,FEM,<NA>,<NA>,209.26399999999998,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,209.441,2.271,<NA>,<NA>,SPEECH,<NA>,<NA>,211.712,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,209.463,0.849,<NA>,<NA>,FEM,<NA>,<NA>,210.31199999999998,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,210.401,0.591,<NA>,<NA>,KCHI,<NA>,<NA>,210.99200000000002,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,216.488,1.141,<NA>,<NA>,SPEECH,<NA>,<NA>,217.629,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,216.493,1.134,<NA>,<NA>,FEM,<NA>,<NA>,217.62699999999998,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,218.077,0.636,<NA>,<NA>,SPEECH,<NA>,<NA>,218.713,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,218.103,0.574,<NA>,<NA>,KCHI,<NA>,<NA>,218.67700000000002,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,218.938,1.117,<NA>,<NA>,MAL,<NA>,<NA>,220.05499999999998,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,218.968,1.504,<NA>,<NA>,SPEECH,<NA>,<NA>,220.47199999999998,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,219.345,0.284,<NA>,<NA>,FEM,<NA>,<NA>,219.629,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,220.205,0.147,<NA>,<NA>,MAL,<NA>,<NA>,220.352,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,220.619,0.677,<NA>,<NA>,SPEECH,<NA>,<NA>,221.296,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,220.631,0.628,<NA>,<NA>,KCHI,<NA>,<NA>,221.259,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,221.01,0.133,<NA>,<NA>,FEM,<NA>,<NA>,221.143,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,226.503,1.264,<NA>,<NA>,SPEECH,<NA>,<NA>,227.767,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,226.515,0.678,<NA>,<NA>,FEM,<NA>,<NA>,227.19299999999998,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,230.113,1.254,<NA>,<NA>,SPEECH,<NA>,<NA>,231.367,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,230.116,1.288,<NA>,<NA>,CHI,<NA>,<NA>,231.40400000000002,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,230.197,0.643,<NA>,<NA>,KCHI,<NA>,<NA>,230.84,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,231.01,0.228,<NA>,<NA>,FEM,<NA>,<NA>,231.238,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,232.394,0.618,<NA>,<NA>,SPEECH,<NA>,<NA>,233.012,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,232.414,0.591,<NA>,<NA>,KCHI,<NA>,<NA>,233.005,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,233.51,0.311,<NA>,<NA>,SPEECH,<NA>,<NA>,233.821,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,234.903,1.995,<NA>,<NA>,SPEECH,<NA>,<NA>,236.898,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,234.944,0.287,<NA>,<NA>,FEM,<NA>,<NA>,235.231,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,235.492,0.299,<NA>,<NA>,KCHI,<NA>,<NA>,235.791,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,235.749,0.216,<NA>,<NA>,FEM,<NA>,<NA>,235.965,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,235.901,0.92,<NA>,<NA>,KCHI,<NA>,<NA>,236.821,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,236.569,0.194,<NA>,<NA>,CHI,<NA>,<NA>,236.76299999999998,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,237.511,2.423,<NA>,<NA>,SPEECH,<NA>,<NA>,239.934,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,237.533,0.96,<NA>,<NA>,FEM,<NA>,<NA>,238.493,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,238.8,1.129,<NA>,<NA>,KCHI,<NA>,<NA>,239.929,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,241.107,0.871,<NA>,<NA>,SPEECH,<NA>,<NA>,241.978,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,241.135,0.241,<NA>,<NA>,KCHI,<NA>,<NA>,241.376,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,241.491,0.415,<NA>,<NA>,FEM,<NA>,<NA>,241.906,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,241.637,0.189,<NA>,<NA>,KCHI,<NA>,<NA>,241.826,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,246.994,0.516,<NA>,<NA>,SPEECH,<NA>,<NA>,247.51,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,247.006,0.505,<NA>,<NA>,KCHI,<NA>,<NA>,247.511,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,247.816,0.959,<NA>,<NA>,SPEECH,<NA>,<NA>,248.775,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,247.874,0.41,<NA>,<NA>,KCHI,<NA>,<NA>,248.284,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,248,0.712,<NA>,<NA>,FEM,<NA>,<NA>,248.712,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,254.384,0.314,<NA>,<NA>,FEM,<NA>,<NA>,254.69799999999998,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,254.414,0.289,<NA>,<NA>,SPEECH,<NA>,<NA>,254.70299999999997,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,255.366,0.629,<NA>,<NA>,SPEECH,<NA>,<NA>,255.995,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,255.371,0.635,<NA>,<NA>,KCHI,<NA>,<NA>,256.00600000000003,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,263.238,2.255,<NA>,<NA>,SPEECH,<NA>,<NA>,265.493,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,263.262,0.942,<NA>,<NA>,KCHI,<NA>,<NA>,264.204,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,264.33,1.163,<NA>,<NA>,FEM,<NA>,<NA>,265.493,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,267.325,0.545,<NA>,<NA>,FEM,<NA>,<NA>,267.87,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,267.389,0.471,<NA>,<NA>,SPEECH,<NA>,<NA>,267.86,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,293.323,1.188,<NA>,<NA>,SPEECH,<NA>,<NA>,294.51099999999997,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,293.498,0.953,<NA>,<NA>,FEM,<NA>,<NA>,294.45099999999996,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,293.574,0.91,<NA>,<NA>,KCHI,<NA>,<NA>,294.48400000000004,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,297.228,1.784,<NA>,<NA>,SPEECH,<NA>,<NA>,299.012,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,297.289,1.591,<NA>,<NA>,FEM,<NA>,<NA>,298.88,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,297.493,1.291,<NA>,<NA>,CHI,<NA>,<NA>,298.784,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,299.676,5.996,<NA>,<NA>,SPEECH,<NA>,<NA>,305.67199999999997,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,299.892,0.992,<NA>,<NA>,CHI,<NA>,<NA>,300.884,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,299.924,0.37,<NA>,<NA>,KCHI,<NA>,<NA>,300.294,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,300.284,5.41,<NA>,<NA>,FEM,<NA>,<NA>,305.694,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,313.829,0.528,<NA>,<NA>,SPEECH,<NA>,<NA>,314.357,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,313.887,0.101,<NA>,<NA>,KCHI,<NA>,<NA>,313.988,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,315.124,2.734,<NA>,<NA>,SPEECH,<NA>,<NA>,317.858,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,315.208,2.604,<NA>,<NA>,KCHI,<NA>,<NA>,317.812,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,315.264,2.536,<NA>,<NA>,CHI,<NA>,<NA>,317.8,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,319.56,1.137,<NA>,<NA>,SPEECH,<NA>,<NA>,320.697,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,319.582,0.964,<NA>,<NA>,CHI,<NA>,<NA>,320.546,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,319.719,0.435,<NA>,<NA>,KCHI,<NA>,<NA>,320.154,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,320.053,0.3,<NA>,<NA>,FEM,<NA>,<NA>,320.353,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,321.084,3.004,<NA>,<NA>,SPEECH,<NA>,<NA>,324.088,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,321.109,0.835,<NA>,<NA>,KCHI,<NA>,<NA>,321.94399999999996,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,321.661,1.331,<NA>,<NA>,FEM,<NA>,<NA>,322.992,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,322.118,0.133,<NA>,<NA>,MAL,<NA>,<NA>,322.251,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,322.367,1.591,<NA>,<NA>,MAL,<NA>,<NA>,323.958,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,324.268,0.618,<NA>,<NA>,SPEECH,<NA>,<NA>,324.88599999999997,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,324.305,0.592,<NA>,<NA>,KCHI,<NA>,<NA>,324.897,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,325.203,1.289,<NA>,<NA>,KCHI,<NA>,<NA>,326.49199999999996,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,325.212,2.789,<NA>,<NA>,SPEECH,<NA>,<NA>,328.001,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,326.492,0.999,<NA>,<NA>,FEM,<NA>,<NA>,327.49100000000004,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,327.618,0.366,<NA>,<NA>,KCHI,<NA>,<NA>,327.984,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,328.139,4.418,<NA>,<NA>,SPEECH,<NA>,<NA>,332.557,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,328.166,1.32,<NA>,<NA>,FEM,<NA>,<NA>,329.486,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,329.677,1.892,<NA>,<NA>,KCHI,<NA>,<NA>,331.569,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,329.837,0.786,<NA>,<NA>,CHI,<NA>,<NA>,330.623,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,331.012,0.278,<NA>,<NA>,FEM,<NA>,<NA>,331.29,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,331.224,0.621,<NA>,<NA>,CHI,<NA>,<NA>,331.84499999999997,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,331.817,0.516,<NA>,<NA>,FEM,<NA>,<NA>,332.333,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,332.735,0.594,<NA>,<NA>,SPEECH,<NA>,<NA>,333.329,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,332.782,0.552,<NA>,<NA>,KCHI,<NA>,<NA>,333.334,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,333.659,1.421,<NA>,<NA>,SPEECH,<NA>,<NA>,335.08,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,333.678,0.869,<NA>,<NA>,KCHI,<NA>,<NA>,334.547,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,334.511,0.533,<NA>,<NA>,FEM,<NA>,<NA>,335.04400000000004,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,335.416,1.455,<NA>,<NA>,SPEECH,<NA>,<NA>,336.871,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,335.492,0.574,<NA>,<NA>,FEM,<NA>,<NA>,336.06600000000003,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,336.454,0.307,<NA>,<NA>,KCHI,<NA>,<NA>,336.761,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,338.096,0.415,<NA>,<NA>,SPEECH,<NA>,<NA>,338.511,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,339.483,1.738,<NA>,<NA>,SPEECH,<NA>,<NA>,341.221,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,339.491,1.72,<NA>,<NA>,KCHI,<NA>,<NA>,341.211,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,341.469,0.292,<NA>,<NA>,SPEECH,<NA>,<NA>,341.76099999999997,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,341.499,0.26,<NA>,<NA>,FEM,<NA>,<NA>,341.759,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,343.177,0.874,<NA>,<NA>,SPEECH,<NA>,<NA>,344.05100000000004,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,343.219,0.272,<NA>,<NA>,KCHI,<NA>,<NA>,343.491,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,343.624,0.43,<NA>,<NA>,FEM,<NA>,<NA>,344.05400000000003,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,349.778,1.996,<NA>,<NA>,SPEECH,<NA>,<NA>,351.774,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,349.864,0.795,<NA>,<NA>,KCHI,<NA>,<NA>,350.659,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,350.921,0.82,<NA>,<NA>,FEM,<NA>,<NA>,351.741,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,352.203,0.483,<NA>,<NA>,SPEECH,<NA>,<NA>,352.686,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,352.218,0.454,<NA>,<NA>,KCHI,<NA>,<NA>,352.672,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,352.895,0.672,<NA>,<NA>,SPEECH,<NA>,<NA>,353.567,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,352.897,0.665,<NA>,<NA>,FEM,<NA>,<NA>,353.562,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,354.691,1.046,<NA>,<NA>,SPEECH,<NA>,<NA>,355.73699999999997,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,355.035,0.181,<NA>,<NA>,FEM,<NA>,<NA>,355.216,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,355.246,0.461,<NA>,<NA>,KCHI,<NA>,<NA>,355.707,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,356.658,1.355,<NA>,<NA>,SPEECH,<NA>,<NA>,358.01300000000003,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,356.726,0.289,<NA>,<NA>,KCHI,<NA>,<NA>,357.015,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,358.69,1.325,<NA>,<NA>,SPEECH,<NA>,<NA>,360.015,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,358.702,1.259,<NA>,<NA>,KCHI,<NA>,<NA>,359.961,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,360.664,0.898,<NA>,<NA>,SPEECH,<NA>,<NA>,361.562,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,360.717,0.42,<NA>,<NA>,KCHI,<NA>,<NA>,361.137,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,361.01,0.501,<NA>,<NA>,FEM,<NA>,<NA>,361.51099999999997,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,361.684,0.808,<NA>,<NA>,SPEECH,<NA>,<NA>,362.492,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,361.694,0.763,<NA>,<NA>,KCHI,<NA>,<NA>,362.457,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,368.24,1.12,<NA>,<NA>,SPEECH,<NA>,<NA>,369.36,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,368.267,0.103,<NA>,<NA>,KCHI,<NA>,<NA>,368.37,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,368.666,0.344,<NA>,<NA>,KCHI,<NA>,<NA>,369.01,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,369.883,4.129,<NA>,<NA>,SPEECH,<NA>,<NA>,374.012,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,369.974,2.386,<NA>,<NA>,CHI,<NA>,<NA>,372.36,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,370.168,0.116,<NA>,<NA>,FEM,<NA>,<NA>,370.284,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,370.364,0.128,<NA>,<NA>,KCHI,<NA>,<NA>,370.49199999999996,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,370.432,1.107,<NA>,<NA>,FEM,<NA>,<NA>,371.53900000000004,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,371.517,0.596,<NA>,<NA>,KCHI,<NA>,<NA>,372.113,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,371.78,1.345,<NA>,<NA>,FEM,<NA>,<NA>,373.125,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,373.511,0.454,<NA>,<NA>,KCHI,<NA>,<NA>,373.96500000000003,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,374.2,1.848,<NA>,<NA>,SPEECH,<NA>,<NA>,376.048,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,374.21,1.836,<NA>,<NA>,KCHI,<NA>,<NA>,376.046,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,376.405,0.648,<NA>,<NA>,SPEECH,<NA>,<NA>,377.053,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,376.456,0.579,<NA>,<NA>,KCHI,<NA>,<NA>,377.035,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,379.839,0.7,<NA>,<NA>,SPEECH,<NA>,<NA>,380.539,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,379.858,0.651,<NA>,<NA>,KCHI,<NA>,<NA>,380.509,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,381.512,1.255,<NA>,<NA>,FEM,<NA>,<NA>,382.767,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,381.512,9.015,<NA>,<NA>,SPEECH,<NA>,<NA>,390.527,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,382.787,2.724,<NA>,<NA>,KCHI,<NA>,<NA>,385.51099999999997,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,382.992,0.52,<NA>,<NA>,CHI,<NA>,<NA>,383.512,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,383.795,0.837,<NA>,<NA>,CHI,<NA>,<NA>,384.632,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,384.737,0.597,<NA>,<NA>,CHI,<NA>,<NA>,385.334,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,385.511,0.111,<NA>,<NA>,FEM,<NA>,<NA>,385.622,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,385.759,0.105,<NA>,<NA>,FEM,<NA>,<NA>,385.86400000000003,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,386.993,0.918,<NA>,<NA>,FEM,<NA>,<NA>,387.911,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,388.078,1.49,<NA>,<NA>,CHI,<NA>,<NA>,389.568,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,388.122,0.935,<NA>,<NA>,KCHI,<NA>,<NA>,389.057,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,389.416,1.112,<NA>,<NA>,FEM,<NA>,<NA>,390.528,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,391.168,1.843,<NA>,<NA>,FEM,<NA>,<NA>,393.011,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,391.174,2.015,<NA>,<NA>,SPEECH,<NA>,<NA>,393.18899999999996,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,392.511,0.623,<NA>,<NA>,KCHI,<NA>,<NA>,393.134,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,393.429,0.721,<NA>,<NA>,SPEECH,<NA>,<NA>,394.15,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,393.442,0.7,<NA>,<NA>,KCHI,<NA>,<NA>,394.142,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,395.992,4.7,<NA>,<NA>,SPEECH,<NA>,<NA>,400.692,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,396.033,0.478,<NA>,<NA>,FEM,<NA>,<NA>,396.511,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,396.109,3.503,<NA>,<NA>,KCHI,<NA>,<NA>,399.61199999999997,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,399.011,1.196,<NA>,<NA>,CHI,<NA>,<NA>,400.20700000000005,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,401.028,1.89,<NA>,<NA>,SPEECH,<NA>,<NA>,402.918,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,401.185,0.84,<NA>,<NA>,CHI,<NA>,<NA>,402.025,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,401.617,0.317,<NA>,<NA>,KCHI,<NA>,<NA>,401.934,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,402.011,0.451,<NA>,<NA>,FEM,<NA>,<NA>,402.46200000000005,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,402.158,0.118,<NA>,<NA>,CHI,<NA>,<NA>,402.276,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,402.573,0.101,<NA>,<NA>,FEM,<NA>,<NA>,402.674,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,404.239,0.864,<NA>,<NA>,SPEECH,<NA>,<NA>,405.10299999999995,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,404.249,0.196,<NA>,<NA>,FEM,<NA>,<NA>,404.44500000000005,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,409.583,3.23,<NA>,<NA>,SPEECH,<NA>,<NA>,412.81300000000005,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,409.784,0.118,<NA>,<NA>,FEM,<NA>,<NA>,409.902,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,409.917,2.45,<NA>,<NA>,KCHI,<NA>,<NA>,412.36699999999996,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,410.306,1.205,<NA>,<NA>,CHI,<NA>,<NA>,411.51099999999997,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,412.511,0.184,<NA>,<NA>,FEM,<NA>,<NA>,412.69500000000005,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,415.036,1.499,<NA>,<NA>,SPEECH,<NA>,<NA>,416.535,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,415.137,0.494,<NA>,<NA>,FEM,<NA>,<NA>,415.63100000000003,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,415.511,0.999,<NA>,<NA>,KCHI,<NA>,<NA>,416.51000000000005,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,415.63,0.862,<NA>,<NA>,CHI,<NA>,<NA>,416.492,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,417.207,0.994,<NA>,<NA>,SPEECH,<NA>,<NA>,418.201,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,417.236,0.935,<NA>,<NA>,KCHI,<NA>,<NA>,418.171,253061,Video
SPEAKER,MPILab_0002_253061_01_P_Video,1,419.556,2.708,<NA>,<NA>,SPEECH,<NA>,<NA>,422.264,253061,Video
