V1,V2,V3,start,duration,V6,V7,tier,V9,V10,end,id,source,run
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1800.51,2.001,<NA>,<NA>,KCHI,<NA>,<NA>,1802.511,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1802.01,2.501,<NA>,<NA>,FEM,<NA>,<NA>,1804.511,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1806.011,3.022,<NA>,<NA>,SPEECH,<NA>,<NA>,1809.033,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1806.067,1.777,<NA>,<NA>,KCHI,<NA>,<NA>,1807.844,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1808.126,0.419,<NA>,<NA>,FEM,<NA>,<NA>,1808.545,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1808.487,0.472,<NA>,<NA>,KCHI,<NA>,<NA>,1808.959,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1809.535,2.123,<NA>,<NA>,SPEECH,<NA>,<NA>,1811.6580000000001,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1809.562,1.453,<NA>,<NA>,KCHI,<NA>,<NA>,1811.0149999999999,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1810.995,0.628,<NA>,<NA>,FEM,<NA>,<NA>,1811.6229999999998,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1811.85,1.107,<NA>,<NA>,SPEECH,<NA>,<NA>,1812.9569999999999,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1811.992,0.876,<NA>,<NA>,FEM,<NA>,<NA>,1812.868,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1813.568,2.423,<NA>,<NA>,SPEECH,<NA>,<NA>,1815.991,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1813.571,2.376,<NA>,<NA>,KCHI,<NA>,<NA>,1815.947,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1816.275,0.869,<NA>,<NA>,KCHI,<NA>,<NA>,1817.144,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1816.288,0.891,<NA>,<NA>,SPEECH,<NA>,<NA>,1817.179,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1819.012,2.374,<NA>,<NA>,SPEECH,<NA>,<NA>,1821.386,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1819.078,2.32,<NA>,<NA>,KCHI,<NA>,<NA>,1821.398,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1821.995,4.389,<NA>,<NA>,SPEECH,<NA>,<NA>,1826.3839999999998,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1822.022,3.78,<NA>,<NA>,FEM,<NA>,<NA>,1825.802,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1826.013,0.192,<NA>,<NA>,MAL,<NA>,<NA>,1826.205,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1834.176,2.219,<NA>,<NA>,FEM,<NA>,<NA>,1836.395,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1834.184,2.229,<NA>,<NA>,SPEECH,<NA>,<NA>,1836.413,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1837.433,0.66,<NA>,<NA>,SPEECH,<NA>,<NA>,1838.093,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1837.434,0.662,<NA>,<NA>,KCHI,<NA>,<NA>,1838.096,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1838.401,0.609,<NA>,<NA>,FEM,<NA>,<NA>,1839.01,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1838.408,0.609,<NA>,<NA>,SPEECH,<NA>,<NA>,1839.0169999999998,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1839.247,2.617,<NA>,<NA>,KCHI,<NA>,<NA>,1841.864,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1839.247,3.399,<NA>,<NA>,SPEECH,<NA>,<NA>,1842.646,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1841.894,0.597,<NA>,<NA>,FEM,<NA>,<NA>,1842.491,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1842.37,0.159,<NA>,<NA>,CHI,<NA>,<NA>,1842.529,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1844.022,4.811,<NA>,<NA>,SPEECH,<NA>,<NA>,1848.8329999999999,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1844.206,0.182,<NA>,<NA>,KCHI,<NA>,<NA>,1844.388,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1844.319,3.346,<NA>,<NA>,FEM,<NA>,<NA>,1847.665,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1844.492,0.179,<NA>,<NA>,CHI,<NA>,<NA>,1844.671,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1845.17,0.567,<NA>,<NA>,CHI,<NA>,<NA>,1845.737,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1850.113,1.62,<NA>,<NA>,SPEECH,<NA>,<NA>,1851.733,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1850.17,1.321,<NA>,<NA>,FEM,<NA>,<NA>,1851.491,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1852.095,3.078,<NA>,<NA>,SPEECH,<NA>,<NA>,1855.173,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1852.111,3.017,<NA>,<NA>,KCHI,<NA>,<NA>,1855.1280000000002,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1855.936,3.841,<NA>,<NA>,SPEECH,<NA>,<NA>,1859.7769999999998,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1855.958,3.773,<NA>,<NA>,FEM,<NA>,<NA>,1859.731,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1860.163,3.593,<NA>,<NA>,SPEECH,<NA>,<NA>,1863.756,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1860.17,1.227,<NA>,<NA>,KCHI,<NA>,<NA>,1861.3970000000002,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1861.513,2.212,<NA>,<NA>,KCHI,<NA>,<NA>,1863.725,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1863.866,0.145,<NA>,<NA>,SPEECH,<NA>,<NA>,1864.011,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1864.389,0.103,<NA>,<NA>,SPEECH,<NA>,<NA>,1864.492,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1866.032,5.565,<NA>,<NA>,SPEECH,<NA>,<NA>,1871.597,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1866.383,2.469,<NA>,<NA>,KCHI,<NA>,<NA>,1868.852,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1868.952,0.577,<NA>,<NA>,FEM,<NA>,<NA>,1869.529,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1869.51,0.751,<NA>,<NA>,KCHI,<NA>,<NA>,1870.261,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1869.801,0.191,<NA>,<NA>,FEM,<NA>,<NA>,1869.992,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1870.919,0.658,<NA>,<NA>,FEM,<NA>,<NA>,1871.577,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1872.379,3.783,<NA>,<NA>,SPEECH,<NA>,<NA>,1876.1619999999998,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1872.492,0.496,<NA>,<NA>,KCHI,<NA>,<NA>,1872.988,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1873.01,0.926,<NA>,<NA>,FEM,<NA>,<NA>,1873.936,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1873.078,0.295,<NA>,<NA>,MAL,<NA>,<NA>,1873.373,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1874.011,2.12,<NA>,<NA>,KCHI,<NA>,<NA>,1876.1309999999999,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1886.48,2.045,<NA>,<NA>,SPEECH,<NA>,<NA>,1888.525,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1886.492,2.02,<NA>,<NA>,KCHI,<NA>,<NA>,1888.512,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1888.993,7.018,<NA>,<NA>,SPEECH,<NA>,<NA>,1896.011,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1889.011,3.228,<NA>,<NA>,FEM,<NA>,<NA>,1892.239,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1892.001,1.566,<NA>,<NA>,KCHI,<NA>,<NA>,1893.567,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1893.574,2.346,<NA>,<NA>,FEM,<NA>,<NA>,1895.92,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1896.902,2.275,<NA>,<NA>,FEM,<NA>,<NA>,1899.1770000000001,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1896.904,3.917,<NA>,<NA>,SPEECH,<NA>,<NA>,1900.821,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1899.42,1.352,<NA>,<NA>,MAL,<NA>,<NA>,1900.7720000000002,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1899.769,0.106,<NA>,<NA>,FEM,<NA>,<NA>,1899.875,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1900.255,0.317,<NA>,<NA>,FEM,<NA>,<NA>,1900.5720000000001,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1902.258,2.486,<NA>,<NA>,SPEECH,<NA>,<NA>,1904.7440000000001,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1902.285,1.225,<NA>,<NA>,KCHI,<NA>,<NA>,1903.51,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1903.53,1.196,<NA>,<NA>,FEM,<NA>,<NA>,1904.7259999999999,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1907.012,1.385,<NA>,<NA>,KCHI,<NA>,<NA>,1908.397,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1907.012,2.233,<NA>,<NA>,SPEECH,<NA>,<NA>,1909.245,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1908.358,0.678,<NA>,<NA>,FEM,<NA>,<NA>,1909.036,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1909.933,1.078,<NA>,<NA>,KCHI,<NA>,<NA>,1911.011,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1909.936,1.112,<NA>,<NA>,SPEECH,<NA>,<NA>,1911.048,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1911.337,1.205,<NA>,<NA>,FEM,<NA>,<NA>,1912.542,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1911.337,1.269,<NA>,<NA>,SPEECH,<NA>,<NA>,1912.606,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1913.144,1.026,<NA>,<NA>,SPEECH,<NA>,<NA>,1914.17,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1913.186,0.867,<NA>,<NA>,KCHI,<NA>,<NA>,1914.0529999999999,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1918.272,4.452,<NA>,<NA>,FEM,<NA>,<NA>,1922.724,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1918.274,4.482,<NA>,<NA>,SPEECH,<NA>,<NA>,1922.7559999999999,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1924.724,0.16,<NA>,<NA>,SPEECH,<NA>,<NA>,1924.884,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1925.866,4.35,<NA>,<NA>,SPEECH,<NA>,<NA>,1930.216,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1926.101,3.863,<NA>,<NA>,FEM,<NA>,<NA>,1929.9640000000002,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1930.865,0.515,<NA>,<NA>,SPEECH,<NA>,<NA>,1931.38,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1932.412,3.604,<NA>,<NA>,SPEECH,<NA>,<NA>,1936.016,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1932.446,3.566,<NA>,<NA>,FEM,<NA>,<NA>,1936.012,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1936.577,3.12,<NA>,<NA>,FEM,<NA>,<NA>,1939.697,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1936.589,5.805,<NA>,<NA>,SPEECH,<NA>,<NA>,1942.394,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1940.463,1.762,<NA>,<NA>,FEM,<NA>,<NA>,1942.225,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1944.537,5,<NA>,<NA>,SPEECH,<NA>,<NA>,1949.537,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1944.611,2.595,<NA>,<NA>,FEM,<NA>,<NA>,1947.2060000000001,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1947.308,1.127,<NA>,<NA>,FEM,<NA>,<NA>,1948.435,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1947.77,0.916,<NA>,<NA>,CHI,<NA>,<NA>,1948.686,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1947.836,0.246,<NA>,<NA>,KCHI,<NA>,<NA>,1948.082,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1948.543,0.263,<NA>,<NA>,FEM,<NA>,<NA>,1948.8059999999998,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_S_Audio,1,1948.992,0.184,<NA>,<NA>,CHI,<NA>,<NA>,1949.176,258640,Audio,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,0.01,7.665,<NA>,<NA>,SPEECH,<NA>,<NA>,7.675,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,0.278,1.37,<NA>,<NA>,CHI,<NA>,<NA>,1.6480000000000001,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,0.511,0.889,<NA>,<NA>,FEM,<NA>,<NA>,1.4,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,1.752,0.11,<NA>,<NA>,FEM,<NA>,<NA>,1.862,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,3.382,4.129,<NA>,<NA>,FEM,<NA>,<NA>,7.510999999999999,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,7.115,0.11,<NA>,<NA>,MAL,<NA>,<NA>,7.2250000000000005,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,8.964,3.893,<NA>,<NA>,SPEECH,<NA>,<NA>,12.857,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,8.993,0.866,<NA>,<NA>,KCHI,<NA>,<NA>,9.859,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,9.511,2.843,<NA>,<NA>,FEM,<NA>,<NA>,12.354,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,11.608,0.665,<NA>,<NA>,MAL,<NA>,<NA>,12.273,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,13.299,2.712,<NA>,<NA>,SPEECH,<NA>,<NA>,16.011,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,13.463,2.548,<NA>,<NA>,FEM,<NA>,<NA>,16.011,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,17.511,2.368,<NA>,<NA>,SPEECH,<NA>,<NA>,19.878999999999998,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,17.518,2.366,<NA>,<NA>,FEM,<NA>,<NA>,19.884,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,20.1,1.858,<NA>,<NA>,SPEECH,<NA>,<NA>,21.958000000000002,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,20.161,1.765,<NA>,<NA>,FEM,<NA>,<NA>,21.926000000000002,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,20.216,0.616,<NA>,<NA>,MAL,<NA>,<NA>,20.832,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,22.418,2.573,<NA>,<NA>,SPEECH,<NA>,<NA>,24.991,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,22.435,2.373,<NA>,<NA>,FEM,<NA>,<NA>,24.808,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,28.331,3.046,<NA>,<NA>,SPEECH,<NA>,<NA>,31.377,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,28.387,2.99,<NA>,<NA>,FEM,<NA>,<NA>,31.377000000000002,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,32.078,2.243,<NA>,<NA>,SPEECH,<NA>,<NA>,34.321000000000005,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,32.095,2.229,<NA>,<NA>,FEM,<NA>,<NA>,34.324,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,34.965,3.824,<NA>,<NA>,FEM,<NA>,<NA>,38.789,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,34.973,14.519,<NA>,<NA>,SPEECH,<NA>,<NA>,49.492,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,39.12,1.094,<NA>,<NA>,MAL,<NA>,<NA>,40.214,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,39.219,1.257,<NA>,<NA>,FEM,<NA>,<NA>,40.476,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,40.819,8.686,<NA>,<NA>,FEM,<NA>,<NA>,49.505,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,49.771,11.164,<NA>,<NA>,FEM,<NA>,<NA>,60.935,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,49.781,19.381,<NA>,<NA>,SPEECH,<NA>,<NA>,69.162,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,58.992,0.967,<NA>,<NA>,MAL,<NA>,<NA>,59.958999999999996,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,61.374,0.776,<NA>,<NA>,FEM,<NA>,<NA>,62.150000000000006,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,61.484,0.289,<NA>,<NA>,MAL,<NA>,<NA>,61.773,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,62.348,4.085,<NA>,<NA>,FEM,<NA>,<NA>,66.43299999999999,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,62.492,0.877,<NA>,<NA>,MAL,<NA>,<NA>,63.369,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,66.493,0.332,<NA>,<NA>,CHI,<NA>,<NA>,66.82499999999999,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,69.512,2.17,<NA>,<NA>,SPEECH,<NA>,<NA>,71.682,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,70.424,1.087,<NA>,<NA>,FEM,<NA>,<NA>,71.51100000000001,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,73.103,2.206,<NA>,<NA>,SPEECH,<NA>,<NA>,75.309,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,73.135,0.358,<NA>,<NA>,FEM,<NA>,<NA>,73.49300000000001,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,73.992,1.291,<NA>,<NA>,FEM,<NA>,<NA>,75.283,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,75.489,4.504,<NA>,<NA>,SPEECH,<NA>,<NA>,79.99300000000001,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,75.597,0.402,<NA>,<NA>,FEM,<NA>,<NA>,75.999,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,76.228,0.265,<NA>,<NA>,FEM,<NA>,<NA>,76.493,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,76.631,1.078,<NA>,<NA>,FEM,<NA>,<NA>,77.709,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,77.703,0.628,<NA>,<NA>,KCHI,<NA>,<NA>,78.331,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,78.011,0.101,<NA>,<NA>,FEM,<NA>,<NA>,78.112,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,78.492,1.122,<NA>,<NA>,FEM,<NA>,<NA>,79.614,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,84.512,4.48,<NA>,<NA>,SPEECH,<NA>,<NA>,88.992,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,84.743,1.75,<NA>,<NA>,CHI,<NA>,<NA>,86.493,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,85.166,0.575,<NA>,<NA>,FEM,<NA>,<NA>,85.741,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,85.868,2.401,<NA>,<NA>,FEM,<NA>,<NA>,88.26899999999999,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,88.373,0.12,<NA>,<NA>,KCHI,<NA>,<NA>,88.49300000000001,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,90.487,3.91,<NA>,<NA>,SPEECH,<NA>,<NA>,94.39699999999999,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,90.511,1.919,<NA>,<NA>,KCHI,<NA>,<NA>,92.42999999999999,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,90.538,1.79,<NA>,<NA>,CHI,<NA>,<NA>,92.328,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,92.537,0.974,<NA>,<NA>,CHI,<NA>,<NA>,93.51100000000001,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,92.554,0.879,<NA>,<NA>,KCHI,<NA>,<NA>,93.433,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,94.684,0.53,<NA>,<NA>,SPEECH,<NA>,<NA>,95.214,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,95.426,3.498,<NA>,<NA>,SPEECH,<NA>,<NA>,98.924,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,95.492,3.142,<NA>,<NA>,KCHI,<NA>,<NA>,98.634,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,95.83,0.474,<NA>,<NA>,CHI,<NA>,<NA>,96.304,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,99.136,4.411,<NA>,<NA>,SPEECH,<NA>,<NA>,103.547,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,99.272,0.14,<NA>,<NA>,CHI,<NA>,<NA>,99.412,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,99.301,0.26,<NA>,<NA>,FEM,<NA>,<NA>,99.561,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,99.409,2.052,<NA>,<NA>,KCHI,<NA>,<NA>,101.46100000000001,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,99.853,0.159,<NA>,<NA>,FEM,<NA>,<NA>,100.012,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,100.595,2.789,<NA>,<NA>,FEM,<NA>,<NA>,103.384,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,103.017,0.235,<NA>,<NA>,MAL,<NA>,<NA>,103.252,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,103.731,3.761,<NA>,<NA>,SPEECH,<NA>,<NA>,107.49199999999999,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,103.854,2.914,<NA>,<NA>,KCHI,<NA>,<NA>,106.768,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,106.355,1.137,<NA>,<NA>,FEM,<NA>,<NA>,107.492,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,109.011,2.369,<NA>,<NA>,FEM,<NA>,<NA>,111.38,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,109.011,4.587,<NA>,<NA>,SPEECH,<NA>,<NA>,113.598,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,111.79,0.803,<NA>,<NA>,KCHI,<NA>,<NA>,112.593,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,112.511,1.056,<NA>,<NA>,FEM,<NA>,<NA>,113.567,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,114.51,0.125,<NA>,<NA>,SPEECH,<NA>,<NA>,114.635,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,114.86,11.748,<NA>,<NA>,SPEECH,<NA>,<NA>,126.608,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,114.968,1.245,<NA>,<NA>,FEM,<NA>,<NA>,116.21300000000001,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,116.245,0.85,<NA>,<NA>,KCHI,<NA>,<NA>,117.095,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,117.195,3.297,<NA>,<NA>,FEM,<NA>,<NA>,120.49199999999999,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,120.584,0.493,<NA>,<NA>,CHI,<NA>,<NA>,121.077,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,121.709,0.783,<NA>,<NA>,CHI,<NA>,<NA>,122.492,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,124.1,2.47,<NA>,<NA>,FEM,<NA>,<NA>,126.57,258640,Video,run2
SPEAKER,MPILab_0001_258640_01_B_Video,1,126.745,2.766,<NA>,<NA>,SPEECH,<NA>,<NA>,129.511,258640,Video,run2
